CAMPO_OFICIAL,CAMPO_SIH,UBICACION,CUENCA,FECHA,CATEGORIA,PETROLEO_MMB,PETROLEO_CRUDO_EQUIVALENTE_MMBPCE,GAS_MMMPC
GUADALUPE,GUADALUPE,Terrestre,Tampico-Misantla,01/01/2023,PROBABLES,0.0,0.0,0.0
GUADALUPE,GUADALUPE,Terrestre,Tampico-Misantla,01/01/2023,POSIBLES,0.0,0.0,0.0
GUARICHO,GUARICHO,Terrestre,Cuencas del Sureste,01/01/2010,PROBADAS,19.991015,23.537385,13.808565
GUARICHO,GUARICHO,Terrestre,Cuencas del Sureste,01/01/2010,PROBABLES,0.0,0.0,0.0
GUARICHO,GUARICHO,Terrestre,Cuencas del Sureste,01/01/2010,POSIBLES,0.0,0.0,0.0
GUARICHO,GUARICHO,Terrestre,Cuencas del Sureste,01/01/2011,PROBADAS,18.225041,22.335622,18.046531
GUARICHO,GUARICHO,Terrestre,Cuencas del Sureste,01/01/2011,PROBABLES,0.11382700000000057,0.4598249999999986,1.5190249999999992
GUARICHO,GUARICHO,Terrestre,Cuencas del Sureste,01/01/2011,POSIBLES,0.11382699999999701,0.45982500000000215,1.5190249999999992
GUARICHO,GUARICHO,Terrestre,Cuencas del Sureste,01/01/2012,PROBADAS,21.550199,26.175324,18.274236
GUARICHO,GUARICHO,Terrestre,Cuencas del Sureste,01/01/2012,PROBABLES,0.3292649999999995,1.4225020000000015,4.319466000000002
GUARICHO,GUARICHO,Terrestre,Cuencas del Sureste,01/01/2012,POSIBLES,0.0,0.0,0.0
GUARICHO,GUARICHO,Terrestre,Cuencas del Sureste,01/01/2013,PROBADAS,16.839962,19.868809,12.561058
GUARICHO,GUARICHO,Terrestre,Cuencas del Sureste,01/01/2013,PROBABLES,0.9436169999999997,1.3870439999999995,1.8389550000000003
GUARICHO,GUARICHO,Terrestre,Cuencas del Sureste,01/01/2013,POSIBLES,0.0,0.0,0.0
GUARICHO,GUARICHO,Terrestre,Cuencas del Sureste,01/01/2014,PROBADAS,12.037667,14.533403,10.833505
GUARICHO,GUARICHO,Terrestre,Cuencas del Sureste,01/01/2014,PROBABLES,0.7863340000000001,0.9421219999999995,0.676247
GUARICHO,GUARICHO,Terrestre,Cuencas del Sureste,01/01/2014,POSIBLES,0.5238119999999995,0.6275899999999996,0.4504779999999986
GUARICHO,GUARICHO,Terrestre,Cuencas del Sureste,01/01/2015,PROBADAS,12.246169,14.599314,10.386508
GUARICHO,GUARICHO,Terrestre,Cuencas del Sureste,01/01/2015,PROBABLES,0.9311509999999998,1.112495000000001,0.8004320000000007
GUARICHO,GUARICHO,Terrestre,Cuencas del Sureste,01/01/2015,POSIBLES,0.6142470000000007,0.7338739999999984,0.5280170000000002
GUARICHO,GUARICHO,Terrestre,Cuencas del Sureste,01/01/2016,PROBADAS,13.570356,16.997142,13.402533
GUARICHO,GUARICHO,Terrestre,Cuencas del Sureste,01/01/2016,PROBABLES,0.3459000000000003,0.45202899999999957,0.41507999999999967
GUARICHO,GUARICHO,Terrestre,Cuencas del Sureste,01/01/2016,POSIBLES,1.4104409999999987,1.8431899999999999,1.6925290000000004
GUARICHO,GUARICHO,Terrestre,Cuencas del Sureste,01/01/2017,PROBADAS,11.287226,13.516104,10.045055
GUARICHO,GUARICHO,Terrestre,Cuencas del Sureste,01/01/2017,PROBABLES,0.0,0.0,0.0
GUARICHO,GUARICHO,Terrestre,Cuencas del Sureste,01/01/2017,POSIBLES,1.6193980000000003,1.999274999999999,1.7120239999999995
GUARICHO,GUARICHO,Terrestre,Cuencas del Sureste,01/01/2018,PROBADAS,9.023512,10.116565,10.051213
GUARICHO,GUARICHO,Terrestre,Cuencas del Sureste,01/01/2018,PROBABLES,0.0,0.0,0.0
GUARICHO,GUARICHO,Terrestre,Cuencas del Sureste,01/01/2018,POSIBLES,1.524265999999999,1.6552670000000003,1.204625
GUARICHO,GUARICHO,Terrestre,Cuencas del Sureste,01/01/2019,PROBADAS,5.848016,6.240705,4.46253
GUARICHO,GUARICHO,Terrestre,Cuencas del Sureste,01/01/2019,PROBABLES,0.0,0.0,0.0
GUARICHO,GUARICHO,Terrestre,Cuencas del Sureste,01/01/2019,POSIBLES,0.8925029999999996,0.9586649999999999,0.7518700000000003
GUARICHO,GUARICHO,Terrestre,Cuencas del Sureste,01/01/2020,PROBADAS,4.70694,4.728636,4.91663
GUARICHO,GUARICHO,Terrestre,Cuencas del Sureste,01/01/2020,PROBABLES,0.42884799999999945,0.43027000000000015,0.32235800000000037
GUARICHO,GUARICHO,Terrestre,Cuencas del Sureste,01/01/2020,POSIBLES,0.0,0.0,0.0
GUARICHO,GUARICHO,Terrestre,Cuencas del Sureste,01/01/2021,PROBADAS,3.842438,3.842438,3.624057
GUARICHO,GUARICHO,Terrestre,Cuencas del Sureste,01/01/2021,PROBABLES,0.12128499999999987,0.12128499999999987,0.1022059999999998
GUARICHO,GUARICHO,Terrestre,Cuencas del Sureste,01/01/2021,POSIBLES,0.3861610000000004,0.3861610000000004,0.26244000000000023
GUARICHO,GUARICHO,Terrestre,Cuencas del Sureste,01/01/2022,PROBADAS,4.383728,4.413988,5.025509
GUARICHO,GUARICHO,Terrestre,Cuencas del Sureste,01/01/2022,PROBABLES,0.1528420000000006,0.15361899999999995,0.12880000000000003
GUARICHO,GUARICHO,Terrestre,Cuencas del Sureste,01/01/2022,POSIBLES,0.0,0.0,0.0
GUARICHO,GUARICHO,Terrestre,Cuencas del Sureste,01/01/2023,PROBADAS,3.576475,3.598725,4.847043
GUARICHO,GUARICHO,Terrestre,Cuencas del Sureste,01/01/2023,PROBABLES,0.13620500000000035,0.13673100000000016,0.11477899999999952
GUARICHO,GUARICHO,Terrestre,Cuencas del Sureste,01/01/2023,POSIBLES,0.29851499999999964,0.29966899999999974,0.25155700000000003
GUARICHO,GUARICHO,Terrestre,Cuencas del Sureste,01/01/2024,PROBADAS,4.161304,5.116507,4.582832
GUARICHO,GUARICHO,Terrestre,Cuencas del Sureste,01/01/2024,PROBABLES,0.18483999999999945,0.21730599999999978,0.15576400000000046
GUARICHO,GUARICHO,Terrestre,Cuencas del Sureste,01/01/2024,POSIBLES,0.4049870000000002,0.476121,0.3412809999999995
GUBICHA,GUBICHA,Terrestre,Cuencas del Sureste,01/01/2010,PROBADAS,0.0,0.0,0.0
GUBICHA,GUBICHA,Terrestre,Cuencas del Sureste,01/01/2010,PROBABLES,0.0,0.0,0.0
GUBICHA,GUBICHA,Terrestre,Cuencas del Sureste,01/01/2010,POSIBLES,0.0,0.0,0.0
GUBICHA,GUBICHA,Terrestre,Cuencas del Sureste,01/01/2011,PROBADAS,0.0,0.0,0.0
GUBICHA,GUBICHA,Terrestre,Cuencas del Sureste,01/01/2011,PROBABLES,0.0,0.0,0.0
GUBICHA,GUBICHA,Terrestre,Cuencas del Sureste,01/01/2011,POSIBLES,0.0,0.0,0.0
GUBICHA,GUBICHA,Terrestre,Cuencas del Sureste,01/01/2012,PROBADAS,0.0,0.0,0.0
GUBICHA,GUBICHA,Terrestre,Cuencas del Sureste,01/01/2012,PROBABLES,0.0,0.0,0.0
GUBICHA,GUBICHA,Terrestre,Cuencas del Sureste,01/01/2012,POSIBLES,0.0,0.0,0.0
GUBICHA,GUBICHA,Terrestre,Cuencas del Sureste,01/01/2013,PROBADAS,0.0,0.0,0.0
GUBICHA,GUBICHA,Terrestre,Cuencas del Sureste,01/01/2013,PROBABLES,0.0,0.0,0.0
GUBICHA,GUBICHA,Terrestre,Cuencas del Sureste,01/01/2013,POSIBLES,0.0,0.0,0.0
GUBICHA,GUBICHA,Terrestre,Cuencas del Sureste,01/01/2014,PROBADAS,0.0,0.0,0.0
GUBICHA,GUBICHA,Terrestre,Cuencas del Sureste,01/01/2014,PROBABLES,0.0,0.0,0.0
GUBICHA,GUBICHA,Terrestre,Cuencas del Sureste,01/01/2014,POSIBLES,0.0,0.0,0.0
GUBICHA,GUBICHA,Terrestre,Cuencas del Sureste,01/01/2015,PROBADAS,0.0,0.0,0.0
GUBICHA,GUBICHA,Terrestre,Cuencas del Sureste,01/01/2015,PROBABLES,0.0,0.0,0.0
GUBICHA,GUBICHA,Terrestre,Cuencas del Sureste,01/01/2015,POSIBLES,0.0,0.0,0.0
GUBICHA,GUBICHA,Terrestre,Cuencas del Sureste,01/01/2016,PROBADAS,0.0,0.0,0.0
GUBICHA,GUBICHA,Terrestre,Cuencas del Sureste,01/01/2016,PROBABLES,0.0,0.0,0.0
GUBICHA,GUBICHA,Terrestre,Cuencas del Sureste,01/01/2016,POSIBLES,0.0,0.0,0.0
GUBICHA,GUBICHA,Terrestre,Cuencas del Sureste,01/01/2017,PROBADAS,0.0,0.0,0.0
GUBICHA,GUBICHA,Terrestre,Cuencas del Sureste,01/01/2017,PROBABLES,0.0,0.0,0.0
GUBICHA,GUBICHA,Terrestre,Cuencas del Sureste,01/01/2017,POSIBLES,0.0,0.0,0.0
GUBICHA,GUBICHA,Terrestre,Cuencas del Sureste,01/01/2018,PROBADAS,0.0,0.0,0.0
GUBICHA,GUBICHA,Terrestre,Cuencas del Sureste,01/01/2018,PROBABLES,0.0,0.0,0.0
GUBICHA,GUBICHA,Terrestre,Cuencas del Sureste,01/01/2018,POSIBLES,0.0,0.0,0.0
GUBICHA,GUBICHA,Terrestre,Cuencas del Sureste,01/01/2019,PROBADAS,0.0,0.0,0.0
GUBICHA,GUBICHA,Terrestre,Cuencas del Sureste,01/01/2019,PROBABLES,0.0,0.0,0.0
GUBICHA,GUBICHA,Terrestre,Cuencas del Sureste,01/01/2019,POSIBLES,0.0,0.0,0.0
GUBICHA,GUBICHA,Terrestre,Cuencas del Sureste,01/01/2020,PROBADAS,0.0,0.0,0.0
GUBICHA,GUBICHA,Terrestre,Cuencas del Sureste,01/01/2020,PROBABLES,0.0,0.0,0.0
GUBICHA,GUBICHA,Terrestre,Cuencas del Sureste,01/01/2020,POSIBLES,0.0,0.0,0.0
GUBICHA,GUBICHA,Terrestre,Cuencas del Sureste,01/01/2021,PROBADAS,0.0,0.0,0.0
GUBICHA,GUBICHA,Terrestre,Cuencas del Sureste,01/01/2021,PROBABLES,0.0,0.0,0.0
GUBICHA,GUBICHA,Terrestre,Cuencas del Sureste,01/01/2021,POSIBLES,0.0,0.0,0.0
GUBICHA,GUBICHA,Terrestre,Cuencas del Sureste,01/01/2022,PROBADAS,0.0,0.0,0.0
GUBICHA,GUBICHA,Terrestre,Cuencas del Sureste,01/01/2022,PROBABLES,0.0,0.0,0.0
GUBICHA,GUBICHA,Terrestre,Cuencas del Sureste,01/01/2022,POSIBLES,0.0,0.0,0.0
GUBICHA,GUBICHA,Terrestre,Cuencas del Sureste,01/01/2023,PROBADAS,0.0,0.0,0.0
GUBICHA,GUBICHA,Terrestre,Cuencas del Sureste,01/01/2023,PROBABLES,0.0,0.0,0.0
GUBICHA,GUBICHA,Terrestre,Cuencas del Sureste,01/01/2023,POSIBLES,0.0,0.0,0.0
GUBICHA,GUBICHA,Terrestre,Cuencas del Sureste,01/01/2024,PROBADAS,0.0,0.0,0.0
GUBICHA,GUBICHA,Terrestre,Cuencas del Sureste,01/01/2024,PROBABLES,0.0,0.0,0.0
GUBICHA,GUBICHA,Terrestre,Cuencas del Sureste,01/01/2024,POSIBLES,0.0,0.0,0.0
GUILLERMO PRIETO,GUILLERMO PRIETO,Terrestre,Burgos,01/01/2010,PROBADAS,0.0,0.0,0.0
GUILLERMO PRIETO,GUILLERMO PRIETO,Terrestre,Burgos,01/01/2010,PROBABLES,0.0,1.612072,7.41
GUILLERMO PRIETO,GUILLERMO PRIETO,Terrestre,Burgos,01/01/2010,POSIBLES,0.0,0.0,0.0
GUILLERMO PRIETO,GUILLERMO PRIETO,Terrestre,Burgos,01/01/2011,PROBADAS,0.0,0.0,0.0
GUILLERMO PRIETO,GUILLERMO PRIETO,Terrestre,Burgos,01/01/2011,PROBABLES,0.0,1.623883,7.41
GUILLERMO PRIETO,GUILLERMO PRIETO,Terrestre,Burgos,01/01/2011,POSIBLES,0.0,0.0,0.0
GUILLERMO PRIETO,GUILLERMO PRIETO,Terrestre,Burgos,01/01/2012,PROBADAS,0.0,0.0,0.0
GUILLERMO PRIETO,GUILLERMO PRIETO,Terrestre,Burgos,01/01/2012,PROBABLES,0.0,1.580594,7.41
GUILLERMO PRIETO,GUILLERMO PRIETO,Terrestre,Burgos,01/01/2012,POSIBLES,0.0,0.0,0.0
GUILLERMO PRIETO,GUILLERMO PRIETO,Terrestre,Burgos,01/01/2013,PROBADAS,0.0,0.0,0.0
GUILLERMO PRIETO,GUILLERMO PRIETO,Terrestre,Burgos,01/01/2013,PROBABLES,0.0,0.0,0.0
GUILLERMO PRIETO,GUILLERMO PRIETO,Terrestre,Burgos,01/01/2013,POSIBLES,0.0,0.0,0.0
GUILLERMO PRIETO,GUILLERMO PRIETO,Terrestre,Burgos,01/01/2014,PROBADAS,0.0,0.0,0.0
GUILLERMO PRIETO,GUILLERMO PRIETO,Terrestre,Burgos,01/01/2014,PROBABLES,0.0,0.0,0.0
GUILLERMO PRIETO,GUILLERMO PRIETO,Terrestre,Burgos,01/01/2014,POSIBLES,0.0,0.0,0.0
GUILLERMO PRIETO,GUILLERMO PRIETO,Terrestre,Burgos,01/01/2015,PROBADAS,0.0,0.0,0.0
GUILLERMO PRIETO,GUILLERMO PRIETO,Terrestre,Burgos,01/01/2015,PROBABLES,0.0,0.0,0.0
GUILLERMO PRIETO,GUILLERMO PRIETO,Terrestre,Burgos,01/01/2015,POSIBLES,0.0,0.0,0.0
GUILLERMO PRIETO,GUILLERMO PRIETO,Terrestre,Burgos,01/01/2016,PROBADAS,0.0,0.0,0.0
GUILLERMO PRIETO,GUILLERMO PRIETO,Terrestre,Burgos,01/01/2016,PROBABLES,0.0,0.0,0.0
GUILLERMO PRIETO,GUILLERMO PRIETO,Terrestre,Burgos,01/01/2016,POSIBLES,0.0,0.0,0.0
GUILLERMO PRIETO,GUILLERMO PRIETO,Terrestre,Burgos,01/01/2017,PROBADAS,0.0,0.0,0.0
GUILLERMO PRIETO,GUILLERMO PRIETO,Terrestre,Burgos,01/01/2017,PROBABLES,0.0,0.0,0.0
GUILLERMO PRIETO,GUILLERMO PRIETO,Terrestre,Burgos,01/01/2017,POSIBLES,0.0,0.0,0.0
GURUMAL,GURUMAL,Terrestre,Cuencas del Sureste,01/01/2010,PROBADAS,0.0,0.0,0.0
GURUMAL,GURUMAL,Terrestre,Cuencas del Sureste,01/01/2010,PROBABLES,0.0,0.0,0.0
GURUMAL,GURUMAL,Terrestre,Cuencas del Sureste,01/01/2010,POSIBLES,0.0,0.0,0.0
GURUMAL,GURUMAL,Terrestre,Cuencas del Sureste,01/01/2011,PROBADAS,0.0,0.0,0.0
GURUMAL,GURUMAL,Terrestre,Cuencas del Sureste,01/01/2011,PROBABLES,0.0,0.0,0.0
GURUMAL,GURUMAL,Terrestre,Cuencas del Sureste,01/01/2011,POSIBLES,0.0,0.0,0.0
GURUMAL,GURUMAL,Terrestre,Cuencas del Sureste,01/01/2012,PROBADAS,0.0,0.0,0.0
GURUMAL,GURUMAL,Terrestre,Cuencas del Sureste,01/01/2012,PROBABLES,0.0,0.0,0.0
GURUMAL,GURUMAL,Terrestre,Cuencas del Sureste,01/01/2012,POSIBLES,0.0,0.0,0.0
GURUMAL,GURUMAL,Terrestre,Cuencas del Sureste,01/01/2013,PROBADAS,0.0,0.0,0.0
GURUMAL,GURUMAL,Terrestre,Cuencas del Sureste,01/01/2013,PROBABLES,0.0,0.0,0.0
GURUMAL,GURUMAL,Terrestre,Cuencas del Sureste,01/01/2013,POSIBLES,0.0,0.0,0.0
GURUMAL,GURUMAL,Terrestre,Cuencas del Sureste,01/01/2014,PROBADAS,0.0,0.0,0.0
GURUMAL,GURUMAL,Terrestre,Cuencas del Sureste,01/01/2014,PROBABLES,0.0,0.0,0.0
GURUMAL,GURUMAL,Terrestre,Cuencas del Sureste,01/01/2014,POSIBLES,0.0,0.0,0.0
GURUMAL,GURUMAL,Terrestre,Cuencas del Sureste,01/01/2015,PROBADAS,0.0,0.0,0.0
GURUMAL,GURUMAL,Terrestre,Cuencas del Sureste,01/01/2015,PROBABLES,0.0,0.0,0.0
GURUMAL,GURUMAL,Terrestre,Cuencas del Sureste,01/01/2015,POSIBLES,0.0,0.0,0.0
GURUMAL,GURUMAL,Terrestre,Cuencas del Sureste,01/01/2016,PROBADAS,0.0,0.0,0.0
GURUMAL,GURUMAL,Terrestre,Cuencas del Sureste,01/01/2016,PROBABLES,0.0,0.0,0.0
GURUMAL,GURUMAL,Terrestre,Cuencas del Sureste,01/01/2016,POSIBLES,0.0,0.0,0.0
GURUMAL,GURUMAL,Terrestre,Cuencas del Sureste,01/01/2017,PROBADAS,0.0,0.0,0.0
GURUMAL,GURUMAL,Terrestre,Cuencas del Sureste,01/01/2017,PROBABLES,0.0,0.0,0.0
GURUMAL,GURUMAL,Terrestre,Cuencas del Sureste,01/01/2017,POSIBLES,0.0,0.0,0.0
GURUMAL,GURUMAL,Terrestre,Cuencas del Sureste,01/01/2018,PROBADAS,0.0,0.0,0.0
GURUMAL,GURUMAL,Terrestre,Cuencas del Sureste,01/01/2018,PROBABLES,0.0,0.0,0.0
GURUMAL,GURUMAL,Terrestre,Cuencas del Sureste,01/01/2018,POSIBLES,0.0,0.0,0.0
GURUMAL,GURUMAL,Terrestre,Cuencas del Sureste,01/01/2019,PROBADAS,0.0,0.0,0.0
GURUMAL,GURUMAL,Terrestre,Cuencas del Sureste,01/01/2019,PROBABLES,0.0,0.0,0.0
GURUMAL,GURUMAL,Terrestre,Cuencas del Sureste,01/01/2019,POSIBLES,0.0,0.0,0.0
GURUMAL,GURUMAL,Terrestre,Cuencas del Sureste,01/01/2020,PROBADAS,0.0,0.0,0.0
GURUMAL,GURUMAL,Terrestre,Cuencas del Sureste,01/01/2020,PROBABLES,0.0,0.0,0.0
GURUMAL,GURUMAL,Terrestre,Cuencas del Sureste,01/01/2020,POSIBLES,0.0,0.0,0.0
GURUMAL,GURUMAL,Terrestre,Cuencas del Sureste,01/01/2021,PROBADAS,0.0,0.0,0.0
GURUMAL,GURUMAL,Terrestre,Cuencas del Sureste,01/01/2021,PROBABLES,0.0,0.0,0.0
GURUMAL,GURUMAL,Terrestre,Cuencas del Sureste,01/01/2021,POSIBLES,0.0,0.0,0.0
GURUMAL,GURUMAL,Terrestre,Cuencas del Sureste,01/01/2022,PROBADAS,0.0,0.0,0.0
GURUMAL,GURUMAL,Terrestre,Cuencas del Sureste,01/01/2022,PROBABLES,0.0,0.0,0.0
GURUMAL,GURUMAL,Terrestre,Cuencas del Sureste,01/01/2022,POSIBLES,0.0,0.0,0.0
GURUMAL,GURUMAL,Terrestre,Cuencas del Sureste,01/01/2023,PROBADAS,0.0,0.0,0.0
GURUMAL,GURUMAL,Terrestre,Cuencas del Sureste,01/01/2023,PROBABLES,0.0,0.0,0.0
GURUMAL,GURUMAL,Terrestre,Cuencas del Sureste,01/01/2023,POSIBLES,0.0,0.0,0.0
GURUMAL,GURUMAL,Terrestre,Cuencas del Sureste,01/01/2024,PROBADAS,0.0,0.0,0.0
GURUMAL,GURUMAL,Terrestre,Cuencas del Sureste,01/01/2024,PROBABLES,0.0,0.0,0.0
GURUMAL,GURUMAL,Terrestre,Cuencas del Sureste,01/01/2024,POSIBLES,0.0,0.0,0.0
GUSANO,GUSANO,Terrestre,Cuencas del Sureste,01/01/2010,PROBADAS,0.0,0.0,0.0
GUSANO,GUSANO,Terrestre,Cuencas del Sureste,01/01/2010,PROBABLES,0.0,0.0,0.0
GUSANO,GUSANO,Terrestre,Cuencas del Sureste,01/01/2010,POSIBLES,0.0,0.0,0.0
GUSANO,GUSANO,Terrestre,Cuencas del Sureste,01/01/2011,PROBADAS,0.0,0.0,0.0
GUSANO,GUSANO,Terrestre,Cuencas del Sureste,01/01/2011,PROBABLES,0.0,0.0,0.0
GUSANO,GUSANO,Terrestre,Cuencas del Sureste,01/01/2011,POSIBLES,0.0,0.0,0.0
GUSANO,GUSANO,Terrestre,Cuencas del Sureste,01/01/2012,PROBADAS,0.0,0.0,0.0
GUSANO,GUSANO,Terrestre,Cuencas del Sureste,01/01/2012,PROBABLES,0.0,0.0,0.0
GUSANO,GUSANO,Terrestre,Cuencas del Sureste,01/01/2012,POSIBLES,0.0,0.0,0.0
GUSANO,GUSANO,Terrestre,Cuencas del Sureste,01/01/2013,PROBADAS,0.0,0.0,0.0
GUSANO,GUSANO,Terrestre,Cuencas del Sureste,01/01/2013,PROBABLES,0.0,0.0,0.0
GUSANO,GUSANO,Terrestre,Cuencas del Sureste,01/01/2013,POSIBLES,0.0,0.0,0.0
GUSANO,GUSANO,Terrestre,Cuencas del Sureste,01/01/2014,PROBADAS,0.0,0.0,0.0
GUSANO,GUSANO,Terrestre,Cuencas del Sureste,01/01/2014,PROBABLES,0.0,0.0,0.0
GUSANO,GUSANO,Terrestre,Cuencas del Sureste,01/01/2014,POSIBLES,0.0,0.0,0.0
GUSANO,GUSANO,Terrestre,Cuencas del Sureste,01/01/2015,PROBADAS,0.0,0.0,0.0
GUSANO,GUSANO,Terrestre,Cuencas del Sureste,01/01/2015,PROBABLES,0.0,0.0,0.0
GUSANO,GUSANO,Terrestre,Cuencas del Sureste,01/01/2015,POSIBLES,0.0,0.0,0.0
GUSANO,GUSANO,Terrestre,Cuencas del Sureste,01/01/2016,PROBADAS,0.0,0.0,0.0
GUSANO,GUSANO,Terrestre,Cuencas del Sureste,01/01/2016,PROBABLES,0.0,0.0,0.0
GUSANO,GUSANO,Terrestre,Cuencas del Sureste,01/01/2016,POSIBLES,0.0,0.0,0.0
GUSANO,GUSANO,Terrestre,Cuencas del Sureste,01/01/2017,PROBADAS,0.0,0.0,0.0
GUSANO,GUSANO,Terrestre,Cuencas del Sureste,01/01/2017,PROBABLES,0.0,0.0,0.0
GUSANO,GUSANO,Terrestre,Cuencas del Sureste,01/01/2017,POSIBLES,0.0,0.0,0.0
GUSANO,GUSANO,Terrestre,Cuencas del Sureste,01/01/2018,PROBADAS,0.0,0.0,0.0
GUSANO,GUSANO,Terrestre,Cuencas del Sureste,01/01/2018,PROBABLES,0.0,0.0,0.0
GUSANO,GUSANO,Terrestre,Cuencas del Sureste,01/01/2018,POSIBLES,0.0,0.0,0.0
GUSANO,GUSANO,Terrestre,Cuencas del Sureste,01/01/2019,PROBADAS,0.0,0.0,0.0
GUSANO,GUSANO,Terrestre,Cuencas del Sureste,01/01/2019,PROBABLES,0.0,0.0,0.0
GUSANO,GUSANO,Terrestre,Cuencas del Sureste,01/01/2019,POSIBLES,0.0,0.0,0.0
GUSANO,GUSANO,Terrestre,Cuencas del Sureste,01/01/2020,PROBADAS,0.0,0.0,0.0
GUSANO,GUSANO,Terrestre,Cuencas del Sureste,01/01/2020,PROBABLES,0.0,0.0,0.0
GUSANO,GUSANO,Terrestre,Cuencas del Sureste,01/01/2020,POSIBLES,0.0,0.0,0.0
GUSANO,GUSANO,Terrestre,Cuencas del Sureste,01/01/2021,PROBADAS,0.0,0.0,0.0
GUSANO,GUSANO,Terrestre,Cuencas del Sureste,01/01/2021,PROBABLES,0.0,0.0,0.0
GUSANO,GUSANO,Terrestre,Cuencas del Sureste,01/01/2021,POSIBLES,0.0,0.0,0.0
GUSANO,GUSANO,Terrestre,Cuencas del Sureste,01/01/2022,PROBADAS,0.0,0.0,0.0
GUSANO,GUSANO,Terrestre,Cuencas del Sureste,01/01/2022,PROBABLES,0.0,0.0,0.0
GUSANO,GUSANO,Terrestre,Cuencas del Sureste,01/01/2022,POSIBLES,0.0,0.0,0.0
GUSANO,GUSANO,Terrestre,Cuencas del Sureste,01/01/2023,PROBADAS,0.0,0.0,0.0
GUSANO,GUSANO,Terrestre,Cuencas del Sureste,01/01/2023,PROBABLES,0.0,0.0,0.0
GUSANO,GUSANO,Terrestre,Cuencas del Sureste,01/01/2023,POSIBLES,0.0,0.0,0.0
GUSANO,GUSANO,Terrestre,Cuencas del Sureste,01/01/2024,PROBADAS,0.0,0.0,0.0
GUSANO,GUSANO,Terrestre,Cuencas del Sureste,01/01/2024,PROBABLES,0.0,0.0,0.0
GUSANO,GUSANO,Terrestre,Cuencas del Sureste,01/01/2024,POSIBLES,0.0,0.0,0.0
GUTIÉRREZ ZAMORA,GUTIERREZ ZAMORA,Terrestre,Tampico-Misantla,01/01/2010,PROBADAS,0.049663,0.052023,0.016109
GUTIÉRREZ ZAMORA,GUTIERREZ ZAMORA,Terrestre,Tampico-Misantla,01/01/2010,PROBABLES,0.0,0.0,0.0
GUTIÉRREZ ZAMORA,GUTIERREZ ZAMORA,Terrestre,Tampico-Misantla,01/01/2010,POSIBLES,0.0,0.0,0.0
GUTIÉRREZ ZAMORA,GUTIERREZ ZAMORA,Terrestre,Tampico-Misantla,01/01/2011,PROBADAS,0.0,0.0,0.0
GUTIÉRREZ ZAMORA,GUTIERREZ ZAMORA,Terrestre,Tampico-Misantla,01/01/2011,PROBABLES,0.0,0.0,0.0
GUTIÉRREZ ZAMORA,GUTIERREZ ZAMORA,Terrestre,Tampico-Misantla,01/01/2011,POSIBLES,0.0,0.0,0.0
GUTIÉRREZ ZAMORA,GUTIERREZ ZAMORA,Terrestre,Tampico-Misantla,01/01/2012,PROBADAS,0.03597,0.042171,0.025683
GUTIÉRREZ ZAMORA,GUTIERREZ ZAMORA,Terrestre,Tampico-Misantla,01/01/2012,PROBABLES,0.0,0.0,0.0
GUTIÉRREZ ZAMORA,GUTIERREZ ZAMORA,Terrestre,Tampico-Misantla,01/01/2012,POSIBLES,0.0,0.0,0.0
GUTIÉRREZ ZAMORA,GUTIERREZ ZAMORA,Terrestre,Tampico-Misantla,01/01/2013,PROBADAS,0.003535,0.004737,0.005158
GUTIÉRREZ ZAMORA,GUTIERREZ ZAMORA,Terrestre,Tampico-Misantla,01/01/2013,PROBABLES,0.486907,0.564299,0.33190200000000003
GUTIÉRREZ ZAMORA,GUTIERREZ ZAMORA,Terrestre,Tampico-Misantla,01/01/2013,POSIBLES,0.0,0.0,0.0
GUTIÉRREZ ZAMORA,GUTIERREZ ZAMORA,Terrestre,Tampico-Misantla,01/01/2014,PROBADAS,0.010702,0.011783,0.005011
GUTIÉRREZ ZAMORA,GUTIERREZ ZAMORA,Terrestre,Tampico-Misantla,01/01/2014,PROBABLES,0.0,0.0,0.0
GUTIÉRREZ ZAMORA,GUTIERREZ ZAMORA,Terrestre,Tampico-Misantla,01/01/2014,POSIBLES,0.11173799999999999,0.126147,0.066818
GUTIÉRREZ ZAMORA,GUTIERREZ ZAMORA,Terrestre,Tampico-Misantla,01/01/2015,PROBADAS,0.009183,0.011792,0.012055
GUTIÉRREZ ZAMORA,GUTIERREZ ZAMORA,Terrestre,Tampico-Misantla,01/01/2015,PROBABLES,0.0,0.0,0.0
GUTIÉRREZ ZAMORA,GUTIERREZ ZAMORA,Terrestre,Tampico-Misantla,01/01/2015,POSIBLES,0.238643,0.26953,0.142721
GUTIÉRREZ ZAMORA,GUTIERREZ ZAMORA,Terrestre,Tampico-Misantla,01/01/2016,PROBADAS,0.028416,0.030747,0.010847
GUTIÉRREZ ZAMORA,GUTIERREZ ZAMORA,Terrestre,Tampico-Misantla,01/01/2016,PROBABLES,0.0,0.0,0.0
GUTIÉRREZ ZAMORA,GUTIERREZ ZAMORA,Terrestre,Tampico-Misantla,01/01/2016,POSIBLES,0.32410300000000003,0.39497299999999996,0.32976500000000003
GUTIÉRREZ ZAMORA,GUTIERREZ ZAMORA,Terrestre,Tampico-Misantla,01/01/2017,PROBADAS,0.011483,0.011612,0.000604
GUTIÉRREZ ZAMORA,GUTIERREZ ZAMORA,Terrestre,Tampico-Misantla,01/01/2017,PROBABLES,0.0,0.0,0.0
